image,dex_id,pokemon_name,total,hp,attack,defense,sp_atk,sp_def,speed
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,681,AegislashShield Forme,500,60,50,140,50,140,60
https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,682,Spritzee,341,78,52,60,63,65,23
https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,683,Aromatisse,462,101,72,72,99,89,29
https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,684,Swirlix,341,62,48,66,59,57,49
https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,685,Slurpuff,480,82,80,86,85,75,72
https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,686,Inkay,288,53,54,53,37,46,45
https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,687,Malamar,482,86,92,88,68,75,73
https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,688,Binacle,306,42,52,67,39,56,50
https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,689,Barbaracle,500,72,105,115,54,86,68
https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,690,Skrelp,320,50,60,60,60,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,691,Dragalge,494,65,75,90,97,123,44
https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,692,Clauncher,330,50,53,62,58,63,44
https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,693,Clawitzer,500,71,73,88,120,89,59
https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,694,Helioptile,289,44,38,33,61,43,70
https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,695,Heliolisk,481,62,55,52,109,94,109
https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,696,Tyrunt,362,58,89,77,45,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,697,Tyrantrum,521,82,121,119,69,59,71
https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,698,Amaura,362,77,59,50,67,63,46
https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,699,Aurorus,521,123,77,72,99,92,58
https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,700,Sylveon,525,95,65,65,110,130,60
https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,701,Hawlucha,500,78,92,75,74,63,118
https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,702,Dedenne,431,67,58,57,81,67,101
https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,703,Carbink,500,50,50,150,50,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,704,Goomy,300,45,50,35,55,75,40
https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,705,Sliggoo,452,68,75,53,83,113,60
https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,706,Goodra,600,90,100,70,110,150,80
https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,707,Klefki,470,57,80,91,80,87,75
https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,708,Phantump,309,43,70,48,50,60,38
https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,709,Trevenant,474,85,110,76,65,82,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,710,Pumpkaboo Average Size,335,49,66,70,44,55,51
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,711,Gourgeist Average Size,494,65,90,122,58,75,84
https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,712,Bergmite,304,55,69,85,32,35,28
https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,713,Avalugg,514,95,117,184,44,46,28
https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,714,Noibat,245,40,30,35,45,40,55
https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,715,Noivern,535,85,70,80,97,80,123
https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,716,Xerneas,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,717,Yveltal,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,718,Zygarde50% Forme,600,108,100,121,81,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,719,Diancie,600,50,100,150,100,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,720,HoopaHoopa Confined,600,80,110,60,150,130,70
https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,721,Volcanion,600,80,110,120,130,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,722,Rowlet,320,68,55,55,50,50,42
https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,723,Dartrix,420,78,75,75,70,70,52
https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,724,Decidueye,530,78,107,75,100,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,725,Litten,320,45,65,40,60,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,726,Torracat,420,65,85,50,80,50,90
https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,727,Incineroar,530,95,115,90,80,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,728,Popplio,320,50,54,54,66,56,40
https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,729,Brionne,420,60,69,69,91,81,50
https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,730,Primarina,530,80,74,74,126,116,60
https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,731,Pikipek,265,35,75,30,30,30,65
https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,732,Trumbeak,355,55,85,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,733,Toucannon,485,80,120,75,75,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,734,Yungoos,253,48,70,30,30,30,45
https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,735,Gumshoos,418,88,110,60,55,60,45
https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,736,Grubbin,300,47,62,45,55,45,46
https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,737,Charjabug,400,57,82,95,55,75,36
https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,738,Vikavolt,500,77,70,90,145,75,43
https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,739,Crabrawler,338,47,82,57,42,47,63
https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,740,Crabominable,478,97,132,77,62,67,43
https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,741,OricorioBaile Style,476,75,70,70,98,70,93
https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,742,Cutiefly,304,40,45,40,55,40,84
https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,743,Ribombee,464,60,55,60,95,70,124
https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,744,Rockruff,280,45,65,40,30,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,745,LycanrocMidday Form,487,75,115,65,55,65,112
https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,746,WishiwashiSolo Form,175,45,20,20,25,25,40
https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,747,Mareanie,305,50,53,62,43,52,45
https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,748,Toxapex,495,50,63,152,53,142,35
https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,749,Mudbray,385,70,100,70,45,55,45
https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,750,Mudsdale,500,100,125,100,55,85,35
https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,751,Dewpider,269,38,40,52,40,72,27
https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,752,Araquanid,454,68,70,92,50,132,42
https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,753,Fomantis,250,40,55,35,50,35,35
https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,754,Lurantis,480,70,105,90,80,90,45
https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,755,Morelull,285,40,35,55,65,75,15
https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,756,Shiinotic,405,60,45,80,90,100,30
https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,757,Salandit,320,48,44,40,71,40,77
https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,758,Salazzle,480,68,64,60,111,60,117
https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,759,Stufful,340,70,75,50,45,50,50
https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,760,Bewear,500,120,125,80,55,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,761,Bounsweet,210,42,30,38,30,38,32
https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,762,Steenee,290,52,40,48,40,48,62
https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,763,Tsareena,510,72,120,98,50,98,72
https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,764,Comfey,485,51,52,90,82,110,100
https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,765,Oranguru,490,90,60,80,90,110,60
https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,766,Passimian,490,100,120,90,40,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,767,Wimpod,230,25,35,40,20,30,80
https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,768,Golisopod,530,75,125,140,60,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,769,Sandygast,320,55,55,80,70,45,15
https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,770,Palossand,480,85,75,110,100,75,35
https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,771,Pyukumuku,410,55,60,130,30,130,5
https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,772,Type: Null,534,95,95,95,95,95,59
https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,773,Silvally,570,95,95,95,95,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,774,MiniorMeteor Form,440,60,60,100,60,100,60
https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,775,Komala,480,65,115,65,75,95,65
https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,776,Turtonator,485,60,78,135,91,85,36
https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,777,Togedemaru,435,65,98,63,40,73,96
https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,778,Mimikyu,476,55,90,80,50,105,96
https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,779,Bruxish,475,68,105,70,70,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,780,Drampa,485,78,60,85,135,91,36
https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,781,Dhelmise,517,70,131,100,86,90,40
https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,782,Jangmo-o,300,45,55,65,45,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,783,Hakamo-o,420,55,75,90,65,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,784,Kommo-o,600,75,110,125,100,105,85
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,785,Tapu Koko,570,70,115,85,95,75,130
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,786,Tapu Lele,570,70,85,75,130,115,95
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,787,Tapu Bulu,570,70,130,115,85,95,75
https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,788,Tapu Fini,570,70,75,115,95,130,85
https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,789,Cosmog,200,43,29,31,29,31,37
https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png,790,Cosmoem,400,43,29,131,29,131,37
https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,791,Solgaleo,680,137,137,107,113,89,97
https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,792,Lunala,680,137,113,89,137,107,97
https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,793,Nihilego,570,109,53,47,127,131,103
https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,794,Buzzwole,570,107,139,139,53,53,79
https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,795,Pheromosa,570,71,137,37,137,37,151
https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,796,Xurkitree,570,83,89,71,173,71,83
https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,797,Celesteela,570,97,101,103,107,101,61
https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,798,Kartana,570,59,181,131,59,31,109
https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,799,Guzzlord,570,223,101,53,97,53,43
https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,800,Necrozma,600,97,107,101,127,89,79
https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,801,Magearna,600,80,95,115,130,115,65
https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,802,Marshadow,600,90,125,80,90,90,125
https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,803,Poipole,420,67,73,67,73,67,73
https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,804,Naganadel,540,73,73,73,127,73,121
https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,805,Stakataka,570,61,131,211,53,101,13
https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,806,Blacephalon,570,53,127,53,151,79,107
https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png,807,Zeraora,600,88,112,75,102,80,143
https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png,808,Meltan,300,46,65,65,55,35,34
https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png,809,Melmetal,600,135,143,143,80,65,34
https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png,810,Grookey,310,50,65,50,40,40,65
https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,811,Thwackey,420,70,85,70,55,60,80
https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,812,Rillaboom,530,100,125,90,60,70,85
https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png,813,Scorbunny,310,50,71,40,40,40,69
https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,814,Raboot,420,65,86,60,55,60,94
https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,815,Cinderace,530,80,116,75,65,75,119
https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png,816,Sobble,310,50,40,40,70,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,817,Drizzile,420,65,60,55,95,55,90
https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,818,Inteleon,530,70,85,65,125,65,120
https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png,819,Skwovet,275,70,55,55,35,35,25
https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,820,Greedent,460,120,95,95,55,75,20
https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png,821,Rookidee,245,38,47,35,33,35,57
https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png,822,Corvisquire,365,68,67,55,43,55,77
https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,823,Corviknight,495,98,87,105,53,85,67
https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png,824,Blipbug,180,25,20,20,25,45,45
https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,825,Dottler,335,50,35,80,50,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,826,Orbeetle,505,60,45,110,80,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png,827,Nickit,245,40,28,28,47,52,50
https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,828,Thievul,455,70,58,58,87,92,90
https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png,829,Gossifleur,250,40,40,60,40,60,10
https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,830,Eldegoss,460,60,50,90,80,120,60
https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png,831,Wooloo,270,42,40,55,40,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,832,Dubwool,490,72,80,100,60,90,88
https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png,833,Chewtle,284,50,64,50,38,38,44
https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,834,Drednaw,485,90,115,90,48,68,74
https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png,835,Yamper,270,59,45,50,40,50,26
https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,836,Boltund,490,69,90,60,90,60,121
https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png,837,Rolycoly,240,30,40,50,40,50,30
https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,838,Carkol,410,80,60,90,60,70,50
https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,839,Coalossal,510,110,80,120,80,90,30
https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,840,Applin,260,40,40,80,40,40,20
https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,841,Flapple,485,70,110,80,95,60,70
https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,842,Appletun,485,110,85,80,100,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png,843,Silicobra,315,52,57,75,35,50,46
https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,844,Sandaconda,510,72,107,125,65,70,71
https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,845,Cramorant,475,70,85,55,85,95,85
https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png,846,Arrokuda,280,41,63,40,40,30,66
https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,847,Barraskewda,490,61,123,60,60,50,136
https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,848,Toxel,242,40,38,35,54,35,40
https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,849,ToxtricityAmped Form,502,75,98,70,114,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,850,Sizzlipede,305,50,65,45,50,50,45
https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,851,Centiskorch,525,100,115,65,90,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png,852,Clobbopus,310,50,68,60,50,50,32
https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,853,Grapploct,480,80,118,90,70,80,42
https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,854,Sinistea,308,40,45,45,74,54,50
https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,855,Polteageist,508,60,65,65,134,114,70
https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,856,Hatenna,265,42,30,45,56,53,39
https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,857,Hattrem,370,57,40,65,86,73,49
https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,858,Hatterene,510,57,90,95,136,103,29
https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,859,Impidimp,265,45,45,30,55,40,50
https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,860,Morgrem,370,65,60,45,75,55,70
https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,861,Grimmsnarl,510,95,120,65,95,75,60
https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,862,Obstagoon,520,93,90,101,60,81,95
https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,863,Perrserker,440,70,110,100,50,60,50
https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,864,Cursola,510,60,95,50,145,130,30
https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,865,Sirfetch'd,507,62,135,95,68,82,65
https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,866,Mr. Rime,520,80,85,75,110,100,70
https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,867,Runerigus,483,58,95,145,50,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,868,Milcery,270,45,40,40,50,61,34
https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,869,Alcremie,495,65,60,75,110,121,64
https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,870,Falinks,470,65,100,100,70,60,75
https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,871,Pincurchin,435,48,101,95,91,85,15
https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,872,Snom,185,30,25,35,45,30,20
https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,873,Frosmoth,475,70,65,60,125,90,65
https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,874,Stonjourner,470,100,125,135,20,20,70
https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,875,EiscueIce Face,470,75,80,110,65,90,50
https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,876,IndeedeeMale,475,60,65,55,105,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,877,MorpekoFull Belly Mode,436,58,95,58,70,58,97
https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,878,Cufant,330,72,80,49,40,49,40
https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,879,Copperajah,500,122,130,69,80,69,30
https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,880,Dracozolt,505,90,100,90,80,70,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,881,Arctozolt,505,90,100,90,90,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,882,Dracovish,505,90,90,100,70,80,75
https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,883,Arctovish,505,90,90,100,80,90,55
https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,884,Duraludon,535,70,95,115,120,50,85
https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,885,Dreepy,270,28,60,30,40,30,82
https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,886,Drakloak,410,68,80,50,60,50,102
https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,887,Dragapult,600,88,120,75,100,75,142
https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,888,ZacianHero of Many Battles,670,92,130,115,80,115,138
https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,889,ZamazentaHero of Many Battles,670,92,130,115,80,115,138
https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,890,Eternatus,690,140,85,95,145,95,130
https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png,891,Kubfu,385,60,90,60,53,50,72
https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,892,UrshifuSingle Strike Style,550,100,130,100,63,60,97
https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,893,Zarude,600,105,120,105,70,95,105
https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,894,Regieleki,580,80,100,50,100,50,200
https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,895,Regidrago,580,200,100,50,100,50,80
https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,896,Glastrier,580,100,145,130,65,110,30
https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,897,Spectrier,580,100,65,60,145,80,130
https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,898,Calyrex,500,100,80,80,80,80,80
https://img.pokemondb.net/s.png,899,Wyrdeer,525,103,105,72,105,75,65
https://img.pokemondb.net/s.png,900,Kleavor,500,70,135,95,45,70,85
https://img.pokemondb.net/s.png,901,Ursaluna,550,130,140,105,45,80,50
https://img.pokemondb.net/s.png,902,BasculegionMale,530,120,112,65,80,75,78
https://img.pokemondb.net/s.png,903,Sneasler,510,80,130,60,40,80,120
https://img.pokemondb.net/s.png,904,Overqwil,510,85,115,95,65,65,85
https://img.pokemondb.net/s.png,905,EnamorusIncarnate Forme,580,74,115,70,135,80,106
